"GO.ID","Term","Annotated","Significant","Expected","PValue","PValue_FDR","Ontology","name_1006","Term_full","Genes","Genes_external"
"GO:0072378","blood coagulation, fibrin clot formation",11,2,0.06,0.0017,0.0828571428571429,"BP","blood coagulation, fibrin clot formation","blood coagulation, fibrin clot formation","ENSCHAG00000003517, ENSCHAG00000003862","F13A1, "
"GO:0045046","protein import into peroxisome membrane",1,1,0.01,0.0058,0.0828571428571429,"BP","protein import into peroxisome membrane","protein import into peroxisome membrane","ENSCHAG00000003243","pex26"
"GO:0060898","eye field cell fate commitment involved ...",1,1,0.01,0.0058,0.0828571428571429,"BP","eye field cell fate commitment involved in camera-type eye formation","eye field cell fate commitment involved in camera-type eye formation","ENSCHAG00000009573","fzd8a"
"GO:0021531","spinal cord radial glial cell differenti...",1,1,0.01,0.0058,0.0828571428571429,"BP","spinal cord radial glial cell differentiation","spinal cord radial glial cell differentiation","ENSCHAG00000009573","fzd8a"
"GO:0035694","mitochondrial protein catabolic process",1,1,0.01,0.0058,0.0828571428571429,"BP","mitochondrial protein catabolic process","mitochondrial protein catabolic process","ENSCHAG00000025006","spata18"
"GO:0033552","response to vitamin B3",1,1,0.01,0.0058,0.0828571428571429,"BP","response to vitamin B3","response to vitamin B3","ENSCHAG00000013260","cd36"
"GO:0018149","peptide cross-linking",20,2,0.12,0.0058,0.0828571428571429,"BP","peptide cross-linking","peptide cross-linking","ENSCHAG00000003517, ENSCHAG00000003862","F13A1, "
"GO:0098901","regulation of cardiac muscle cell action...",2,1,0.01,0.0115,0.0958333333333333,"BP","regulation of cardiac muscle cell action potential","regulation of cardiac muscle cell action potential","ENSCHAG00000001285","atp1b1a"
"GO:0045682","regulation of epidermis development",2,1,0.01,0.0115,0.0958333333333333,"BP","regulation of epidermis development","regulation of epidermis development","ENSCHAG00000001285","atp1b1a"
"GO:0021529","spinal cord oligodendrocyte cell differe...",2,1,0.01,0.0115,0.0958333333333333,"BP","spinal cord oligodendrocyte cell differentiation","spinal cord oligodendrocyte cell differentiation","ENSCHAG00000009573","fzd8a"
"GO:1904059","regulation of locomotor rhythm",2,1,0.01,0.0115,0.0958333333333333,"BP","regulation of locomotor rhythm","regulation of locomotor rhythm","ENSCHAG00000012664","nr1d1"
"GO:0032469","endoplasmic reticulum calcium ion homeos...",2,1,0.01,0.0115,0.0958333333333333,"BP","endoplasmic reticulum calcium ion homeostasis","endoplasmic reticulum calcium ion homeostasis","ENSCHAG00000021442","tmco1"
"GO:0097374","sensory neuron axon guidance",3,1,0.02,0.0172,0.101176470588235,"BP","sensory neuron axon guidance","sensory neuron axon guidance","ENSCHAG00000023174","ptprfa"
"GO:0006189","'de novo' IMP biosynthetic process",3,1,0.02,0.0172,0.101176470588235,"BP","'de novo' IMP biosynthetic process","'de novo' IMP biosynthetic process","ENSCHAG00000021596","pfas"
"GO:0034694","response to prostaglandin",3,1,0.02,0.0172,0.101176470588235,"BP","response to prostaglandin","response to prostaglandin","ENSCHAG00000013260","cd36"
"GO:0006542","glutamine biosynthetic process",3,1,0.02,0.0172,0.101176470588235,"BP","glutamine biosynthetic process","glutamine biosynthetic process","ENSCHAG00000022196","glula"
"GO:0048208","COPII vesicle coating",3,1,0.02,0.0172,0.101176470588235,"BP","COPII vesicle coating","COPII vesicle coating","ENSCHAG00000022133","sec16b"
"GO:0048008","platelet-derived growth factor receptor ...",4,1,0.02,0.0228,0.103636363636364,"BP","platelet-derived growth factor receptor signaling pathway","platelet-derived growth factor receptor signaling pathway","ENSCHAG00000001576","pdgfra"
"GO:0006703","estrogen biosynthetic process",4,1,0.02,0.0228,0.103636363636364,"BP","estrogen biosynthetic process","estrogen biosynthetic process","ENSCHAG00000022110","RDH8"
"GO:0006891","intra-Golgi vesicle-mediated transport",4,1,0.02,0.0228,0.103636363636364,"BP","intra-Golgi vesicle-mediated transport","intra-Golgi vesicle-mediated transport","ENSCHAG00000003909","COG5"
"GO:0098773","skin epidermis development",4,1,0.02,0.0228,0.103636363636364,"BP","skin epidermis development","skin epidermis development","ENSCHAG00000001285","atp1b1a"
"GO:0071479","cellular response to ionizing radiation",4,1,0.02,0.0228,0.103636363636364,"BP","cellular response to ionizing radiation","cellular response to ionizing radiation","ENSCHAG00000000936","zmp:0000000711"
"GO:0051014","actin filament severing",5,1,0.03,0.0284,0.123478260869565,"BP","actin filament severing","actin filament severing","ENSCHAG00000021706","scinla"
"GO:0000086","G2/M transition of mitotic cell cycle",7,1,0.04,0.0396,0.1584,"BP","G2/M transition of mitotic cell cycle","G2/M transition of mitotic cell cycle","ENSCHAG00000001076","foxm1"
"GO:0071907","determination of digestive tract left/ri...",7,1,0.04,0.0396,0.1584,"BP","determination of digestive tract left/right asymmetry","determination of digestive tract left/right asymmetry","ENSCHAG00000004711","gpr22a"
"GO:0048382","mesendoderm development",8,1,0.05,0.0451,0.173461538461538,"BP","mesendoderm development","mesendoderm development","ENSCHAG00000000664","rasl11b"
"GO:0006914","autophagy",64,2,0.37,0.0523,0.180967741935484,"BP","autophagy","autophagy","ENSCHAG00000012664, ENSCHAG00000022133","nr1d1, sec16b"
"GO:0016579","protein deubiquitination",66,2,0.38,0.0552,0.180967741935484,"BP","protein deubiquitination","protein deubiquitination","ENSCHAG00000003267, ENSCHAG00000025013","usp18, usp46"
"GO:0045197","establishment or maintenance of epitheli...",10,1,0.06,0.0561,0.180967741935484,"BP","establishment or maintenance of epithelial cell apical/basal polarity","establishment or maintenance of epithelial cell apical/basal polarity","ENSCHAG00000001285","atp1b1a"
"GO:0007606","sensory perception of chemical stimulus",10,1,0.06,0.0561,0.180967741935484,"BP","sensory perception of chemical stimulus","sensory perception of chemical stimulus","ENSCHAG00000013260","cd36"
"GO:0009435","NAD biosynthetic process",10,1,0.06,0.0561,0.180967741935484,"BP","NAD biosynthetic process","NAD biosynthetic process","ENSCHAG00000008180","si:dkey-145c18.3"
"GO:0051607","defense response to virus",11,1,0.06,0.0615,0.186363636363636,"BP","defense response to virus","defense response to virus","ENSCHAG00000003470","ly86"
"GO:0042541","hemoglobin biosynthetic process",11,1,0.06,0.0615,0.186363636363636,"BP","hemoglobin biosynthetic process","hemoglobin biosynthetic process","ENSCHAG00000000436","cpox"
"GO:0032922","circadian regulation of gene expression",12,1,0.07,0.0669,0.190263157894737,"BP","circadian regulation of gene expression","circadian regulation of gene expression","ENSCHAG00000012664","nr1d1"
"GO:0048545","response to steroid hormone",12,1,0.07,0.0669,0.190263157894737,"BP","response to steroid hormone","response to steroid hormone","ENSCHAG00000025006","spata18"
"GO:0006779","porphyrin-containing compound biosynthet...",13,1,0.07,0.0723,0.190263157894737,"BP","porphyrin-containing compound biosynthetic process","porphyrin-containing compound biosynthetic process","ENSCHAG00000000436","cpox"
"GO:0021879","forebrain neuron differentiation",13,1,0.07,0.0723,0.190263157894737,"BP","forebrain neuron differentiation","forebrain neuron differentiation","ENSCHAG00000009573","fzd8a"
"GO:0071910","determination of liver left/right asymme...",13,1,0.07,0.0723,0.190263157894737,"BP","determination of liver left/right asymmetry","determination of liver left/right asymmetry","ENSCHAG00000004711","gpr22a"
"GO:0051016","barbed-end actin filament capping",14,1,0.08,0.0776,0.198974358974359,"BP","barbed-end actin filament capping","barbed-end actin filament capping","ENSCHAG00000021706","scinla"
"GO:0003140","determination of left/right asymmetry in...",15,1,0.09,0.0829,0.200454545454545,"BP","determination of left/right asymmetry in lateral mesoderm","determination of left/right asymmetry in lateral mesoderm","ENSCHAG00000004711","gpr22a"
"GO:0000077","DNA damage checkpoint signaling",15,1,0.09,0.0829,0.200454545454545,"BP","DNA damage checkpoint signaling","DNA damage checkpoint signaling","ENSCHAG00000000936","zmp:0000000711"
"GO:0009117","nucleotide metabolic process",171,4,0.98,0.0855,0.200454545454545,"BP","nucleotide metabolic process","nucleotide metabolic process","ENSCHAG00000002578","gmpr"
"GO:0015986","proton motive force-driven ATP synthesis",16,1,0.09,0.0882,0.200454545454545,"BP","proton motive force-driven ATP synthesis","proton motive force-driven ATP synthesis","ENSCHAG00000012097","atp5mc1"
"GO:0048015","phosphatidylinositol-mediated signaling",16,1,0.09,0.0882,0.200454545454545,"BP","phosphatidylinositol-mediated signaling","phosphatidylinositol-mediated signaling","ENSCHAG00000008000","pik3cg"
"GO:0030593","neutrophil chemotaxis",18,1,0.1,0.0987,0.219333333333333,"BP","neutrophil chemotaxis","neutrophil chemotaxis","ENSCHAG00000008000","pik3cg"
"GO:0007093","mitotic cell cycle checkpoint signaling",20,1,0.12,0.109,0.23695652173913,"BP","mitotic cell cycle checkpoint signaling","mitotic cell cycle checkpoint signaling","ENSCHAG00000012653","si:dkey-225f5.4"
"GO:0039021","pronephric glomerulus development",22,1,0.13,0.1193,0.253829787234043,"BP","pronephric glomerulus development","pronephric glomerulus development","ENSCHAG00000013742","magi2a"
"GO:0001654","eye development",269,2,1.55,0.1251,0.260625,"BP","eye development","eye development","ENSCHAG00000021706","scinla"
"GO:0048484","enteric nervous system development",24,1,0.14,0.1294,0.264081632653061,"BP","enteric nervous system development","enteric nervous system development","ENSCHAG00000012375","sema3c"
"GO:0046854","phosphatidylinositol phosphate biosynthe...",25,1,0.14,0.1344,0.2688,"BP","phosphatidylinositol phosphate biosynthetic process","phosphatidylinositol phosphate biosynthetic process","ENSCHAG00000008000","pik3cg"
"GO:0000122","negative regulation of transcription by ...",27,1,0.16,0.1443,0.279807692307692,"BP","negative regulation of transcription by RNA polymerase II","negative regulation of transcription by RNA polymerase II","ENSCHAG00000022113","dr1"
"GO:0006511","ubiquitin-dependent protein catabolic pr...",117,2,0.67,0.1455,0.279807692307692,"BP","ubiquitin-dependent protein catabolic process","ubiquitin-dependent protein catabolic process","ENSCHAG00000003267, ENSCHAG00000025013","usp18, usp46"
"GO:0006470","protein dephosphorylation",120,2,0.69,0.1515,0.285849056603774,"BP","protein dephosphorylation","protein dephosphorylation","ENSCHAG00000015954, ENSCHAG00000023174",", ptprfa"
"GO:0045010","actin nucleation",33,1,0.19,0.1735,0.321296296296296,"BP","actin nucleation","actin nucleation","ENSCHAG00000021706","scinla"
"GO:0007188","adenylate cyclase-modulating G protein-c...",34,1,0.2,0.1783,0.324181818181818,"BP","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","ENSCHAG00000013538",""
"GO:1902600","proton transmembrane transport",36,1,0.21,0.1877,0.335178571428571,"BP","proton transmembrane transport","proton transmembrane transport","ENSCHAG00000012097","atp5mc1"
"GO:0042742","defense response to bacterium",37,1,0.21,0.1924,0.337543859649123,"BP","defense response to bacterium","defense response to bacterium","ENSCHAG00000013260","cd36"
"GO:0007156","homophilic cell adhesion via plasma memb...",144,2,0.83,0.2007,0.346034482758621,"BP","homophilic cell adhesion via plasma membrane adhesion molecules","homophilic cell adhesion via plasma membrane adhesion molecules","ENSCHAG00000009619, ENSCHAG00000009643",", CDH20"
"GO:0006355","regulation of DNA-templated transcriptio...",1142,8,6.57,0.2159,0.36593220338983,"BP","regulation of DNA-templated transcription","regulation of DNA-templated transcription","ENSCHAG00000001076, ENSCHAG00000001217, ENSCHAG00000001249, ENSCHAG00000003500, ENSCHAG00000006655, ENSCHAG00000012664, ENSCHAG00000027469","foxm1, gsx2, , thrb, , nr1d1, rorca"
"GO:0001932","regulation of protein phosphorylation",44,1,0.25,0.2245,0.374166666666667,"BP","regulation of protein phosphorylation","regulation of protein phosphorylation","ENSCHAG00000007917","PRKAR2B"
"GO:0000902","cell morphogenesis",265,2,1.52,0.2342,0.383548387096774,"BP","cell morphogenesis","cell morphogenesis","ENSCHAG00000023473","fryl"
"GO:0070121","Kupffer's vesicle development",47,1,0.27,0.2378,0.383548387096774,"BP","Kupffer's vesicle development","Kupffer's vesicle development","ENSCHAG00000004711","gpr22a"
"GO:0006814","sodium ion transport",48,1,0.28,0.2422,0.384444444444444,"BP","sodium ion transport","sodium ion transport","ENSCHAG00000001285","atp1b1a"
"GO:0006936","muscle contraction",49,1,0.28,0.2466,0.3853125,"BP","muscle contraction","muscle contraction","ENSCHAG00000016765","lsp1a"
"GO:0051726","regulation of cell cycle",153,3,0.88,0.2673,0.400441176470588,"BP","regulation of cell cycle","regulation of cell cycle","ENSCHAG00000022129","gadd45ab"
"GO:0006887","exocytosis",54,1,0.31,0.2681,0.400441176470588,"BP","exocytosis","exocytosis","ENSCHAG00000015924","SYT8"
"GO:0030239","myofibril assembly",55,1,0.32,0.2723,0.400441176470588,"BP","myofibril assembly","myofibril assembly","ENSCHAG00000016547","tnni2a.4"
"GO:0008033","tRNA processing",55,1,0.32,0.2723,0.400441176470588,"BP","tRNA processing","tRNA processing","ENSCHAG00000004743","dus4l"
"GO:0060070","canonical Wnt signaling pathway",57,1,0.33,0.2807,0.406811594202899,"BP","canonical Wnt signaling pathway","canonical Wnt signaling pathway","ENSCHAG00000009573","fzd8a"
"GO:0006897","endocytosis",66,1,0.38,0.3173,0.452394366197183,"BP","endocytosis","endocytosis","ENSCHAG00000010108","fnbp1l"
"GO:0045087","innate immune response",67,1,0.39,0.3212,0.452394366197183,"BP","innate immune response","innate immune response","ENSCHAG00000003470","ly86"
"GO:0007219","Notch signaling pathway",72,1,0.41,0.3406,0.473055555555556,"BP","Notch signaling pathway","Notch signaling pathway","ENSCHAG00000027494","fsd1"
"GO:0002244","hematopoietic progenitor cell differenti...",76,1,0.44,0.3558,0.487397260273973,"BP","hematopoietic progenitor cell differentiation","hematopoietic progenitor cell differentiation","ENSCHAG00000027494","fsd1"
"GO:0009953","dorsal/ventral pattern formation",80,1,0.46,0.3706,0.500810810810811,"BP","dorsal/ventral pattern formation","dorsal/ventral pattern formation","ENSCHAG00000021706","scinla"
"GO:0001947","heart looping",84,1,0.48,0.385,0.51,"BP","heart looping","heart looping","ENSCHAG00000004711","gpr22a"
"GO:0070588","calcium ion transmembrane transport",86,1,0.49,0.3921,0.51,"BP","calcium ion transmembrane transport","calcium ion transmembrane transport","ENSCHAG00000021442","tmco1"
"GO:0007165","signal transduction",2395,18,13.77,0.3927,0.51,"BP","signal transduction","signal transduction","ENSCHAG00000005408, ENSCHAG00000010108, ENSCHAG00000011503, ENSCHAG00000013538, ENSCHAG00000013742","pde3a, fnbp1l, depdc1a, , magi2a"
"GO:0008380","RNA splicing",100,1,0.58,0.4396,0.563589743589744,"BP","RNA splicing","RNA splicing","ENSCHAG00000021529","magoh"
"GO:0007517","muscle organ development",115,1,0.66,0.4865,0.615822784810127,"BP","muscle organ development","muscle organ development","ENSCHAG00000024997","sgcb"
"GO:0006397","mRNA processing",119,1,0.68,0.4983,0.622875,"BP","mRNA processing","mRNA processing","ENSCHAG00000012759","casc3"
"GO:0007507","heart development",333,2,1.91,0.5542,0.675176470588235,"BP","heart development","heart development","ENSCHAG00000023473","fryl"
"GO:0016192","vesicle-mediated transport",330,5,1.9,0.567,0.675176470588235,"BP","vesicle-mediated transport","vesicle-mediated transport","ENSCHAG00000000822","scfd2"
"GO:0060271","cilium assembly",145,1,0.83,0.5689,0.675176470588235,"BP","cilium assembly","cilium assembly","ENSCHAG00000027494","fsd1"
"GO:0007169","cell surface receptor protein tyrosine k...",153,2,0.88,0.5735,0.675176470588235,"BP","transmembrane receptor protein tyrosine kinase signaling pathway","transmembrane receptor protein tyrosine kinase signaling pathway","ENSCHAG00000019366","EPHB3"
"GO:0006281","DNA repair",147,1,0.85,0.5739,0.675176470588235,"BP","DNA repair","DNA repair","ENSCHAG00000003415","RAD51AP1"
"GO:1904888","cranial skeletal system development",158,1,0.91,0.6004,0.698139534883721,"BP","cranial skeletal system development","cranial skeletal system development","ENSCHAG00000003267","usp18"
"GO:0006813","potassium ion transport",166,1,0.95,0.6187,0.710568181818182,"BP","potassium ion transport","potassium ion transport","ENSCHAG00000001285","atp1b1a"
"GO:0007264","small GTPase-mediated signal transductio...",169,1,0.97,0.6253,0.710568181818182,"BP","small GTPase mediated signal transduction","small GTPase mediated signal transduction","ENSCHAG00000012776","rapgefl1"
"GO:0006955","immune response",246,2,1.41,0.6432,0.722696629213483,"BP","immune response","immune response","ENSCHAG00000003470, ENSCHAG00000013260","ly86, cd36"
"GO:0006886","intracellular protein transport",188,2,1.08,0.6573,0.730333333333333,"BP","intracellular protein transport","intracellular protein transport","ENSCHAG00000004827","bcap29"
"GO:0007420","brain development",287,2,1.65,0.6884,0.752127659574468,"BP","brain development","brain development","ENSCHAG00000021706","scinla"
"GO:0006468","protein phosphorylation",671,4,3.86,0.6996,0.752127659574468,"BP","protein phosphorylation","protein phosphorylation","ENSCHAG00000001576, ENSCHAG00000003478, ENSCHAG00000019366","pdgfra, DYRK4, EPHB3"
"GO:0007166","cell surface receptor signaling pathway",662,5,3.81,0.7043,0.752127659574468,"BP","cell surface receptor signaling pathway","cell surface receptor signaling pathway","ENSCHAG00000009573, ENSCHAG00000013260","fzd8a, cd36"
"GO:0007186","G protein-coupled receptor signaling pat...",868,5,4.99,0.707,0.752127659574468,"BP","G protein-coupled receptor signaling pathway","G protein-coupled receptor signaling pathway","ENSCHAG00000004711, ENSCHAG00000009593, ENSCHAG00000009841, ENSCHAG00000013538, ENSCHAG00000022120","gpr22a, , grm8a, , GNG12"
"GO:0035556","intracellular signal transduction",590,5,3.39,0.795,0.836842105263158,"BP","intracellular signal transduction","intracellular signal transduction","ENSCHAG00000011503","depdc1a"
"GO:0055085","transmembrane transport",852,4,4.9,0.8422,0.877291666666667,"BP","transmembrane transport","transmembrane transport","ENSCHAG00000001310, ENSCHAG00000004880","si:ch73-352p4.8, slco1c1"
"GO:0008152","metabolic process",5534,32,31.82,1,1,"BP",NA,NA,"",""
"GO:0022411","cellular component disassembly",60,1,0.35,1,1,"BP",NA,NA,"",""
"GO:0051239","regulation of multicellular organismal p...",296,1,1.7,1,1,"BP",NA,NA,"",""
"GO:0031076","embryonic camera-type eye development",39,1,0.22,1,1,"BP","embryonic camera-type eye development","embryonic camera-type eye development","",""
"GO:0051015","actin filament binding",97,4,0.46,0.0012,0.08,"MF","actin filament binding","actin filament binding","ENSCHAG00000008143, ENSCHAG00000011333, ENSCHAG00000019283, ENSCHAG00000021706",", , , scinla"
"GO:0004879","nuclear receptor activity",50,3,0.24,0.0018,0.08,"MF","nuclear receptor activity","nuclear receptor activity","ENSCHAG00000003500, ENSCHAG00000012664, ENSCHAG00000027469","thrb, nr1d1, rorca"
"GO:0003810","protein-glutamine gamma-glutamyltransfer...",20,2,0.1,0.0041,0.08,"MF","protein-glutamine gamma-glutamyltransferase activity","protein-glutamine gamma-glutamyltransferase activity","ENSCHAG00000003517, ENSCHAG00000003862","F13A1, "
"GO:0005018","platelet-derived growth factor alpha-rec...",1,1,0,0.0048,0.08,"MF","platelet-derived growth factor alpha-receptor activity","platelet-derived growth factor alpha-receptor activity","ENSCHAG00000001576","pdgfra"
"GO:0004642","phosphoribosylformylglycinamidine syntha...",1,1,0,0.0048,0.08,"MF","phosphoribosylformylglycinamidine synthase activity","phosphoribosylformylglycinamidine synthase activity","ENSCHAG00000021596","pfas"
"GO:0004109","coproporphyrinogen oxidase activity",1,1,0,0.0048,0.08,"MF","coproporphyrinogen oxidase activity","coproporphyrinogen oxidase activity","ENSCHAG00000000436","cpox"
"GO:0003920","GMP reductase activity",2,1,0.01,0.0095,0.135714285714286,"MF","GMP reductase activity","GMP reductase activity","ENSCHAG00000002578","gmpr"
"GO:0017150","tRNA dihydrouridine synthase activity",3,1,0.01,0.0143,0.158888888888889,"MF","tRNA dihydrouridine synthase activity","tRNA dihydrouridine synthase activity","ENSCHAG00000004743","dus4l"
"GO:0004356","glutamine synthetase activity",3,1,0.01,0.0143,0.158888888888889,"MF","glutamate-ammonia ligase activity","glutamate-ammonia ligase activity","ENSCHAG00000022196","glula"
"GO:0004303","estradiol 17-beta-dehydrogenase [NAD(P)+...",4,1,0.02,0.019,0.19,"MF","estradiol 17-beta-dehydrogenase activity","estradiol 17-beta-dehydrogenase activity","ENSCHAG00000022110","RDH8"
"GO:0140223","general transcription initiation factor ...",7,1,0.03,0.033,0.253529411764706,"MF","general transcription initiation factor activity","general transcription initiation factor activity","ENSCHAG00000022113","dr1"
"GO:0038191","neuropilin binding",7,1,0.03,0.033,0.253529411764706,"MF","neuropilin binding","neuropilin binding","ENSCHAG00000012375","sema3c"
"GO:0001227","DNA-binding transcription repressor acti...",8,1,0.04,0.0376,0.253529411764706,"MF","DNA-binding transcription repressor activity, RNA polymerase II-specific","DNA-binding transcription repressor activity, RNA polymerase II-specific","ENSCHAG00000012664","nr1d1"
"GO:0017022","myosin binding",8,1,0.04,0.0376,0.253529411764706,"MF","myosin binding","myosin binding","ENSCHAG00000016765","lsp1a"
"GO:0003774","cytoskeletal motor activity",155,3,0.74,0.0381,0.253529411764706,"MF","cytoskeletal motor activity","cytoskeletal motor activity","ENSCHAG00000008143, ENSCHAG00000011333, ENSCHAG00000019283",", , "
"GO:0070840","dynein complex binding",9,1,0.04,0.0422,0.253529411764706,"MF","dynein complex binding","dynein complex binding","ENSCHAG00000006661",""
"GO:0004843","cysteine-type deubiquitinase activity",69,2,0.33,0.0431,0.253529411764706,"MF","cysteine-type deubiquitinase activity","cysteine-type deubiquitinase activity","ENSCHAG00000003267, ENSCHAG00000025013","usp18, usp46"
"GO:0019206","nucleoside kinase activity",10,1,0.05,0.0468,0.257,"MF","nucleoside kinase activity","nucleoside kinase activity","ENSCHAG00000021499","uck2a"
"GO:0008093","cytoskeletal anchor activity",11,1,0.05,0.0514,0.257,"MF","cytoskeletal anchor activity","cytoskeletal anchor activity","ENSCHAG00000006661",""
"GO:0008603","cAMP-dependent protein kinase regulator ...",11,1,0.05,0.0514,0.257,"MF","cAMP-dependent protein kinase regulator activity","cAMP-dependent protein kinase regulator activity","ENSCHAG00000007917","PRKAR2B"
"GO:0031681","G-protein beta-subunit binding",13,1,0.06,0.0605,0.288095238095238,"MF","G-protein beta-subunit binding","G-protein beta-subunit binding","ENSCHAG00000022120","GNG12"
"GO:0060090","molecular adaptor activity",172,3,0.82,0.0726,0.33,"MF","molecular adaptor activity","molecular adaptor activity","ENSCHAG00000013742","magi2a"
"GO:0043565","sequence-specific DNA binding",338,4,1.62,0.0785,0.341304347826087,"MF","sequence-specific DNA binding","sequence-specific DNA binding","ENSCHAG00000001076, ENSCHAG00000003500, ENSCHAG00000012664, ENSCHAG00000027469","foxm1, thrb, nr1d1, rorca"
"GO:0035591","signaling adaptor activity",18,1,0.09,0.0827,0.344583333333333,"MF","signaling adaptor activity","signaling adaptor activity","ENSCHAG00000027492","stap2b"
"GO:0005003","ephrin receptor activity",20,1,0.1,0.0915,0.366,"MF","ephrin receptor activity","ephrin receptor activity","ENSCHAG00000019366","EPHB3"
"GO:0003697","single-stranded DNA binding",23,1,0.11,0.1045,0.387037037037037,"MF","single-stranded DNA binding","single-stranded DNA binding","ENSCHAG00000003415","RAD51AP1"
