"GO.ID","Term","Annotated","Significant","Expected","PValue","PValue_FDR","Ontology","name_1006","Term_full","Genes","Genes_external"
"GO:0031683","G-protein beta/gamma-subunit complex bin...",23,1,0.11,0.1045,0.387037037037037,"MF","G-protein beta/gamma-subunit complex binding","G-protein beta/gamma-subunit complex binding","ENSCHAG00000013538",""
"GO:0016620","oxidoreductase activity, acting on the a...",26,1,0.12,0.1173,0.418928571428571,"MF","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","ENSCHAG00000021082","aldh9a1a.1"
"GO:0016702","oxidoreductase activity, acting on singl...",30,1,0.14,0.1341,0.462413793103448,"MF","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","ENSCHAG00000010933","rpe65b"
"GO:0000981","DNA-binding transcription factor activit...",339,6,1.62,0.1415,0.471666666666667,"MF","DNA-binding transcription factor activity, RNA polymerase II-specific","DNA-binding transcription factor activity, RNA polymerase II-specific","ENSCHAG00000001217, ENSCHAG00000001249, ENSCHAG00000006655","gsx2, , "
"GO:0030215","semaphorin receptor binding",34,1,0.16,0.1506,0.485806451612903,"MF","semaphorin receptor binding","semaphorin receptor binding","ENSCHAG00000012375","sema3c"
"GO:0004114","3',5'-cyclic-nucleotide phosphodiesteras...",40,1,0.19,0.1747,0.5459375,"MF","3',5'-cyclic-nucleotide phosphodiesterase activity","3',5'-cyclic-nucleotide phosphodiesterase activity","ENSCHAG00000005408","pde3a"
"GO:0005516","calmodulin binding",44,1,0.21,0.1905,0.568857142857143,"MF","calmodulin binding","calmodulin binding","ENSCHAG00000016765","lsp1a"
"GO:0005085","guanyl-nucleotide exchange factor activi...",170,2,0.81,0.1954,0.568857142857143,"MF","guanyl-nucleotide exchange factor activity","guanyl-nucleotide exchange factor activity","ENSCHAG00000006688, ENSCHAG00000012776","fgd4b, rapgefl1"
"GO:0044877","protein-containing complex binding",179,7,0.86,0.1991,0.568857142857143,"MF","protein-containing complex binding","protein-containing complex binding","ENSCHAG00000003243","pex26"
"GO:0003729","mRNA binding",48,1,0.23,0.2059,0.571944444444444,"MF","mRNA binding","mRNA binding","ENSCHAG00000012759","casc3"
"GO:0005262","calcium channel activity",57,1,0.27,0.2395,0.632820512820513,"MF","calcium channel activity","calcium channel activity","ENSCHAG00000021442","tmco1"
"GO:0008138","protein tyrosine/serine/threonine phosph...",58,1,0.28,0.2432,0.632820512820513,"MF","protein tyrosine/serine/threonine phosphatase activity","protein tyrosine/serine/threonine phosphatase activity","ENSCHAG00000015954",""
"GO:0004725","protein tyrosine phosphatase activity",59,1,0.28,0.2468,0.632820512820513,"MF","protein tyrosine phosphatase activity","protein tyrosine phosphatase activity","ENSCHAG00000023174","ptprfa"
"GO:0050660","flavin adenine dinucleotide binding",65,1,0.31,0.2683,0.662926829268293,"MF","flavin adenine dinucleotide binding","flavin adenine dinucleotide binding","ENSCHAG00000004743","dus4l"
"GO:0015078","proton transmembrane transporter activit...",66,1,0.32,0.2718,0.662926829268293,"MF","proton transmembrane transporter activity","proton transmembrane transporter activity","ENSCHAG00000012097","atp5mc1"
"GO:0016874","ligase activity",116,3,0.55,0.3126,0.744285714285714,"MF","ligase activity","ligase activity","ENSCHAG00000010738","si:ch211-198n5.11"
"GO:0004984","olfactory receptor activity",85,1,0.41,0.3355,0.780232558139535,"MF","olfactory receptor activity","olfactory receptor activity","ENSCHAG00000009593",""
"GO:0005509","calcium ion binding",652,4,3.12,0.38,0.861777777777778,"MF","calcium ion binding","calcium ion binding","ENSCHAG00000000469, ENSCHAG00000009619, ENSCHAG00000009643, ENSCHAG00000021706","prrg1, , CDH20, scinla"
"GO:0008083","growth factor activity",102,1,0.49,0.3878,0.861777777777778,"MF","growth factor activity","growth factor activity","ENSCHAG00000003394","fgf6b"
"GO:0016301","kinase activity",806,5,3.86,0.4052,0.880869565217391,"MF","kinase activity","kinase activity","ENSCHAG00000008000, ENSCHAG00000021499","pik3cg, uck2a"
"GO:0005524","ATP binding",1301,7,6.22,0.4311,0.917234042553191,"MF","ATP binding","ATP binding","ENSCHAG00000001576, ENSCHAG00000003478, ENSCHAG00000008143, ENSCHAG00000011333, ENSCHAG00000019283, ENSCHAG00000019366, ENSCHAG00000021499","pdgfra, DYRK4, , , , EPHB3, uck2a"
"GO:0003690","double-stranded DNA binding",127,1,0.61,0.4575,0.953125,"MF","double-stranded DNA binding","double-stranded DNA binding","ENSCHAG00000003415","RAD51AP1"
"GO:0003924","GTPase activity",331,2,1.58,0.4722,0.963673469387755,"MF","GTPase activity","GTPase activity","ENSCHAG00000000664, ENSCHAG00000013538","rasl11b, "
"GO:0008017","microtubule binding",137,1,0.66,0.4831,0.9662,"MF","microtubule binding","microtubule binding","ENSCHAG00000000387","ccdc181"
"GO:0022857","transmembrane transporter activity",1010,4,4.83,0.5092,0.986346153846154,"MF","transmembrane transporter activity","transmembrane transporter activity","ENSCHAG00000001310, ENSCHAG00000004880","si:ch73-352p4.8, slco1c1"
"GO:0003779","actin binding",254,5,1.21,0.5129,0.986346153846154,"MF","actin binding","actin binding","ENSCHAG00000016765","lsp1a"
"GO:0008270","zinc ion binding",836,4,4,0.5724,1,"MF","zinc ion binding","zinc ion binding","ENSCHAG00000003500, ENSCHAG00000009625, ENSCHAG00000012664, ENSCHAG00000027469","thrb, , nr1d1, rorca"
"GO:0016746","acyltransferase activity",358,3,1.71,0.5843,1,"MF","acyltransferase activity","acyltransferase activity","ENSCHAG00000021555","cpt2"
"GO:0046982","protein heterodimerization activity",186,1,0.89,0.5924,1,"MF","protein heterodimerization activity","protein heterodimerization activity","ENSCHAG00000022113","dr1"
"GO:0003723","RNA binding",515,3,2.46,0.6532,1,"MF","RNA binding","RNA binding","ENSCHAG00000003415, ENSCHAG00000012263, ENSCHAG00000012759","RAD51AP1, igf2bp1, casc3"
"GO:0004888","transmembrane signaling receptor activit...",1083,6,5.18,0.6629,1,"MF","transmembrane signaling receptor activity","transmembrane signaling receptor activity","ENSCHAG00000009573","fzd8a"
"GO:0008237","metallopeptidase activity",241,1,1.15,0.688,1,"MF","metallopeptidase activity","metallopeptidase activity","ENSCHAG00000027478","mpnd"
"GO:0004930","G protein-coupled receptor activity",772,3,3.69,0.7216,1,"MF","G protein-coupled receptor activity","G protein-coupled receptor activity","ENSCHAG00000004711, ENSCHAG00000009593, ENSCHAG00000009841","gpr22a, , grm8a"
"GO:0003677","DNA binding",1212,8,5.8,0.745,1,"MF","DNA binding","DNA binding","ENSCHAG00000001076, ENSCHAG00000001217, ENSCHAG00000001249, ENSCHAG00000003500, ENSCHAG00000006655, ENSCHAG00000012664, ENSCHAG00000027469","foxm1, gsx2, , thrb, , nr1d1, rorca"
"GO:0005525","GTP binding",559,2,2.67,0.7531,1,"MF","GTP binding","GTP binding","ENSCHAG00000000664, ENSCHAG00000013538","rasl11b, "
"GO:0046872","metal ion binding",1978,9,9.46,0.7645,1,"MF","metal ion binding","metal ion binding","ENSCHAG00000006688","fgd4b"
"GO:0003700","DNA-binding transcription factor activit...",703,7,3.36,0.8076,1,"MF","DNA-binding transcription factor activity","DNA-binding transcription factor activity","ENSCHAG00000001076, ENSCHAG00000003500, ENSCHAG00000012664, ENSCHAG00000027469","foxm1, thrb, nr1d1, rorca"
"GO:0016491","oxidoreductase activity",620,7,2.97,0.82,1,"MF","oxidoreductase activity","oxidoreductase activity","ENSCHAG00000002578, ENSCHAG00000021082, ENSCHAG00000023283","gmpr, aldh9a1a.1, cbr4"
"GO:0005515","protein binding",5341,24,25.55,0.891,1,"MF","protein binding","protein binding","ENSCHAG00000001046, ENSCHAG00000004880, ENSCHAG00000005592, ENSCHAG00000008143, ENSCHAG00000009573, ENSCHAG00000009625, ENSCHAG00000010108, ENSCHAG00000011333, ENSCHAG00000011575, ENSCHAG00000012375, ENSCHAG00000013742, ENSCHAG00000019283, ENSCHAG00000019366, ENSCHAG00000023174, ENSCHAG00000024991, ENSCHAG00000027470, ENSCHAG00000027478, ENSCHAG00000027494",", slco1c1, plekha5, , fzd8a, , fnbp1l, , lrrc7, sema3c, magi2a, , EPHB3, ptprfa, , sh3gl1b, mpnd, fsd1"
"GO:0004672","protein kinase activity",659,3,3.15,0.9163,1,"MF","protein kinase activity","protein kinase activity","ENSCHAG00000001576, ENSCHAG00000003478, ENSCHAG00000019366","pdgfra, DYRK4, EPHB3"
"GO:0032561","guanyl ribonucleotide binding",568,2,2.72,1,1,"MF",NA,NA,"",""
"GO:0046873","metal ion transmembrane transporter acti...",319,1,1.53,1,1,"MF","metal ion transmembrane transporter activity","metal ion transmembrane transporter activity","",""
"GO:0140096","catalytic activity, acting on a protein",1907,10,9.12,1,1,"MF",NA,NA,"",""
"GO:0140098","catalytic activity, acting on RNA",185,1,0.88,1,1,"MF",NA,NA,"",""
"GO:0022890","inorganic cation transmembrane transport...",380,2,1.82,1,1,"MF",NA,NA,"",""
"GO:0016755","aminoacyltransferase activity",173,2,0.83,1,1,"MF",NA,NA,"",""
"GO:0016817","hydrolase activity, acting on acid anhyd...",502,2,2.4,1,1,"MF","hydrolase activity, acting on acid anhydrides","hydrolase activity, acting on acid anhydrides","",""
"GO:0016818","hydrolase activity, acting on acid anhyd...",501,2,2.4,1,1,"MF","hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","",""
"GO:0032553","ribonucleotide binding",1891,9,9.05,1,1,"MF",NA,NA,"",""
"GO:0032555","purine ribonucleotide binding",1877,9,8.98,1,1,"MF",NA,NA,"",""
"GO:0035639","purine ribonucleoside triphosphate bindi...",1858,9,8.89,1,1,"MF",NA,NA,"",""
"GO:0032559","adenyl ribonucleotide binding",1311,7,6.27,1,1,"MF","adenyl ribonucleotide binding","adenyl ribonucleotide binding","",""
"GO:0098531","ligand-activated transcription factor ac...",51,3,0.24,1,1,"MF","ligand-activated transcription factor activity","ligand-activated transcription factor activity","",""
"GO:0016627","oxidoreductase activity, acting on the C...",44,2,0.21,1,1,"MF","oxidoreductase activity, acting on the CH-CH group of donors","oxidoreductase activity, acting on the CH-CH group of donors","",""
"GO:0016628","oxidoreductase activity, acting on the C...",11,1,0.05,1,1,"MF","oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","",""
"GO:0019205","nucleobase-containing compound kinase ac...",38,1,0.18,1,1,"MF","nucleobase-containing compound kinase activity","nucleobase-containing compound kinase activity","",""
"GO:0046914","transition metal ion binding",1041,4,4.98,1,1,"MF","transition metal ion binding","transition metal ion binding","",""
"GO:0043167","ion binding",3958,19,18.93,1,1,"MF",NA,NA,"",""
"GO:0019207","kinase regulator activity",54,1,0.26,1,1,"MF",NA,NA,"",""
"GO:0043168","anion binding",2089,10,9.99,1,1,"MF",NA,NA,"",""
"GO:0016787","hydrolase activity",2009,8,9.61,1,1,"MF","hydrolase activity","hydrolase activity","",""
"GO:0016462","pyrophosphatase activity",496,2,2.37,1,1,"MF","pyrophosphatase activity","pyrophosphatase activity","",""
"GO:0043169","cation binding",2008,9,9.61,1,1,"MF","cation binding","cation binding","",""
"GO:0016788","hydrolase activity, acting on ester bond...",529,3,2.53,1,1,"MF","hydrolase activity, acting on ester bonds","hydrolase activity, acting on ester bonds","",""
"GO:0060089","molecular transducer activity",1179,9,5.64,1,1,"MF",NA,NA,"",""
"GO:0038023","signaling receptor activity",1179,9,5.64,1,1,"MF","signaling receptor activity","signaling receptor activity","",""
"GO:0140101","catalytic activity, acting on a tRNA",65,1,0.31,1,1,"MF",NA,NA,"",""
"GO:0016614","oxidoreductase activity, acting on CH-OH...",67,1,0.32,1,1,"MF","oxidoreductase activity, acting on CH-OH group of donors","oxidoreductase activity, acting on CH-OH group of donors","",""
"GO:0016616","oxidoreductase activity, acting on the C...",64,1,0.31,1,1,"MF","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","",""
"GO:0016772","transferase activity, transferring phosp...",901,5,4.31,1,1,"MF","transferase activity, transferring phosphorus-containing groups","transferase activity, transferring phosphorus-containing groups","",""
"GO:0016773","phosphotransferase activity, alcohol gro...",730,3,3.49,1,1,"MF","phosphotransferase activity, alcohol group as acceptor","phosphotransferase activity, alcohol group as acceptor","",""
"GO:0030545","signaling receptor regulator activity",290,1,1.39,1,1,"MF","signaling receptor regulator activity","signaling receptor regulator activity","",""
"GO:0030546","signaling receptor activator activity",284,1,1.36,1,1,"MF",NA,NA,"",""
"GO:0008324","monoatomic cation transmembrane transpor...",465,2,2.22,1,1,"MF","cation transmembrane transporter activity","cation transmembrane transporter activity","",""
"GO:0005861","troponin complex",29,13,0.26,3.3e-20,3.3e-18,"CC","troponin complex","troponin complex","ENSCHAG00000015975, ENSCHAG00000016153, ENSCHAG00000016160, ENSCHAG00000016193, ENSCHAG00000016209, ENSCHAG00000016273, ENSCHAG00000016279, ENSCHAG00000016334, ENSCHAG00000016374, ENSCHAG00000016464, ENSCHAG00000016508, ENSCHAG00000016547, ENSCHAG00000016750","tnni2a.1, tnni2a.2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, tnni2a.4, TNNI2"
"GO:0035145","exon-exon junction complex",2,2,0.02,8.1e-05,0.00405,"CC","exon-exon junction complex","exon-exon junction complex","ENSCHAG00000012759, ENSCHAG00000021529","casc3, magoh"
"GO:0016459","myosin complex",83,4,0.76,0.0066,0.22,"CC","myosin complex","myosin complex","ENSCHAG00000008006, ENSCHAG00000008143, ENSCHAG00000011333, ENSCHAG00000019283",", , , "
"GO:0017054","negative cofactor 2 complex",1,1,0.01,0.0091,0.2275,"CC","negative cofactor 2 complex","negative cofactor 2 complex","ENSCHAG00000022113","dr1"
"GO:1902560","GMP reductase complex",2,1,0.02,0.0182,0.364,"CC","GMP reductase complex","GMP reductase complex","ENSCHAG00000002578","gmpr"
"GO:0072487","MSL complex",3,1,0.03,0.0271,0.451666666666667,"CC","MSL complex","MSL complex","ENSCHAG00000012702","msl1a"
"GO:0045263","proton-transporting ATP synthase complex...",4,1,0.04,0.036,0.486363636363636,"CC","proton-transporting ATP synthase complex, coupling factor F(o)","proton-transporting ATP synthase complex, coupling factor F(o)","ENSCHAG00000012097","atp5mc1"
"GO:0005952","cAMP-dependent protein kinase complex",5,1,0.05,0.0448,0.486363636363636,"CC","cAMP-dependent protein kinase complex","cAMP-dependent protein kinase complex","ENSCHAG00000007917","PRKAR2B"
"GO:0017119","Golgi transport complex",5,1,0.05,0.0448,0.486363636363636,"CC","Golgi transport complex","Golgi transport complex","ENSCHAG00000003909","COG5"
"GO:0042383","sarcolemma",6,1,0.05,0.0535,0.486363636363636,"CC","sarcolemma","sarcolemma","ENSCHAG00000024997","sgcb"
"GO:0016012","sarcoglycan complex",6,1,0.05,0.0535,0.486363636363636,"CC","sarcoglycan complex","sarcoglycan complex","ENSCHAG00000024997","sgcb"
"GO:0005890","sodium:potassium-exchanging ATPase compl...",8,1,0.07,0.0707,0.589166666666667,"CC","sodium:potassium-exchanging ATPase complex","sodium:potassium-exchanging ATPase complex","ENSCHAG00000001285","atp1b1a"
"GO:0005834","heterotrimeric G-protein complex",13,1,0.12,0.1124,0.803333333333333,"CC","heterotrimeric G-protein complex","heterotrimeric G-protein complex","ENSCHAG00000022120","GNG12"
"GO:0000776","kinetochore",14,1,0.13,0.1205,0.803333333333333,"CC","kinetochore","kinetochore","ENSCHAG00000012653","si:dkey-225f5.4"
"GO:0005777","peroxisome",14,1,0.13,0.1205,0.803333333333333,"CC","peroxisome","peroxisome","ENSCHAG00000022546","SZT2"
"GO:0005741","mitochondrial outer membrane",21,1,0.19,0.1753,1,"CC","mitochondrial outer membrane","mitochondrial outer membrane","ENSCHAG00000025006","spata18"
"GO:0005923","bicellular tight junction",66,1,0.6,0.4557,1,"CC","bicellular tight junction","bicellular tight junction","ENSCHAG00000013742","magi2a"
"GO:0005783","endoplasmic reticulum",126,1,1.15,0.689,1,"CC","endoplasmic reticulum","endoplasmic reticulum","ENSCHAG00000004827","bcap29"
"GO:0005886","plasma membrane",605,5,5.52,0.7926,1,"CC","plasma membrane","plasma membrane","ENSCHAG00000009643, ENSCHAG00000013260","CDH20, cd36"
"GO:0000785","chromatin",247,2,2.25,0.849,1,"CC","chromatin","chromatin","ENSCHAG00000012664","nr1d1"
"GO:0005634","nucleus",972,7,8.86,0.8693,1,"CC","nucleus","nucleus","ENSCHAG00000000936, ENSCHAG00000003415, ENSCHAG00000021529, ENSCHAG00000022129, ENSCHAG00000027469","zmp:0000000711, RAD51AP1, magoh, gadd45ab, rorca"
"GO:0005737","cytoplasm",1161,19,10.59,0.9458,1,"CC","cytoplasm","cytoplasm","ENSCHAG00000022110, ENSCHAG00000027470","RDH8, sh3gl1b"
"GO:0016020","membrane",2054,13,18.73,0.9756,1,"CC","membrane","membrane","ENSCHAG00000001310, ENSCHAG00000004880, ENSCHAG00000009573, ENSCHAG00000009619, ENSCHAG00000009643, ENSCHAG00000013260, ENSCHAG00000015924, ENSCHAG00000021442","si:ch73-352p4.8, slco1c1, fzd8a, , CDH20, cd36, SYT8, tmco1"
"GO:0005576","extracellular region",518,1,4.72,0.9932,1,"CC","extracellular region","extracellular region","ENSCHAG00000000469","prrg1"
"GO:1990234","transferase complex",201,2,1.83,1,1,"CC",NA,NA,"",""
"GO:0031248","protein acetyltransferase complex",44,1,0.4,1,1,"CC",NA,NA,"",""
"GO:0015629","actin cytoskeleton",154,17,1.4,1,1,"CC","actin cytoskeleton","actin cytoskeleton","",""
"GO:0043226","organelle",2373,31,21.64,1,1,"CC",NA,NA,"",""
"GO:0099512","supramolecular fiber",152,13,1.39,1,1,"CC",NA,NA,"",""
"GO:0043227","membrane-bounded organelle",1593,11,14.52,1,1,"CC",NA,NA,"",""
"GO:0098533","ATPase dependent transmembrane transport...",33,1,0.3,1,1,"CC",NA,NA,"",""
"GO:0043228","non-membrane-bounded organelle",966,20,8.81,1,1,"CC",NA,NA,"",""
"GO:0030054","cell junction",227,1,2.07,1,1,"CC","cell junction","cell junction","",""
"GO:0043229","intracellular organelle",2338,31,21.32,1,1,"CC",NA,NA,"",""
"GO:0140535","intracellular protein-containing complex",238,2,2.17,1,1,"CC",NA,NA,"",""
"GO:0019897","extrinsic component of plasma membrane",22,1,0.2,1,1,"CC","extrinsic component of plasma membrane","extrinsic component of plasma membrane","",""
"GO:0031234","extrinsic component of cytoplasmic side ...",15,1,0.14,1,1,"CC","extrinsic component of cytoplasmic side of plasma membrane","extrinsic component of cytoplasmic side of plasma membrane","",""
"GO:0019898","extrinsic component of membrane",31,1,0.28,1,1,"CC","extrinsic component of membrane","extrinsic component of membrane","",""
"GO:0016469","proton-transporting two-sector ATPase co...",30,1,0.27,1,1,"CC",NA,NA,"",""
"GO:0005865","striated muscle thin filament",29,13,0.26,1,1,"CC",NA,NA,"",""
"GO:0005694","chromosome",324,3,2.95,1,1,"CC","chromosome","chromosome","",""
"GO:0090533","cation-transporting ATPase complex",31,1,0.28,1,1,"CC",NA,NA,"",""
"GO:1902493","acetyltransferase complex",44,1,0.4,1,1,"CC",NA,NA,"",""
"GO:0000123","histone acetyltransferase complex",42,1,0.38,1,1,"CC","histone acetyltransferase complex","histone acetyltransferase complex","",""
"GO:0098588","bounding membrane of organelle",124,1,1.13,1,1,"CC",NA,NA,"",""
"GO:1902494","catalytic complex",454,5,4.14,1,1,"CC",NA,NA,"",""
"GO:1902495","transmembrane transporter complex",156,2,1.42,1,1,"CC",NA,NA,"",""
"GO:1905360","GTPase complex",13,1,0.12,1,1,"CC",NA,NA,"",""
"GO:0005856","cytoskeleton",452,17,4.12,1,1,"CC","cytoskeleton","cytoskeleton","",""
"GO:0005740","mitochondrial envelope",96,1,0.88,1,1,"CC","mitochondrial envelope","mitochondrial envelope","",""
"GO:0032991","protein-containing complex",1600,28,14.59,1,1,"CC","protein-containing complex","protein-containing complex","",""
"GO:0061695","transferase complex, transferring phosph...",60,1,0.55,1,1,"CC",NA,NA,"",""
"GO:0005622","intracellular anatomical structure",2754,33,25.11,1,1,"CC",NA,NA,"",""
"GO:0045259","proton-transporting ATP synthase complex",7,1,0.06,1,1,"CC",NA,NA,"",""
"GO:0031966","mitochondrial membrane",78,1,0.71,1,1,"CC","mitochondrial membrane","mitochondrial membrane","",""
"GO:0031967","organelle envelope",124,1,1.13,1,1,"CC",NA,NA,"",""
"GO:0099080","supramolecular complex",173,14,1.58,1,1,"CC",NA,NA,"",""
"GO:0031968","organelle outer membrane",23,1,0.21,1,1,"CC",NA,NA,"",""
"GO:0005575","cellular_component",5374,49,49,1,1,"CC",NA,NA,"",""
"GO:0099081","supramolecular polymer",152,13,1.39,1,1,"CC",NA,NA,"",""
"GO:0090571","RNA polymerase II transcription represso...",2,1,0.02,1,1,"CC",NA,NA,"",""
"GO:0043231","intracellular membrane-bounded organelle",1535,11,14,1,1,"CC","intracellular membrane-bounded organelle","intracellular membrane-bounded organelle","",""
"GO:0043232","intracellular non-membrane-bounded organ...",966,20,8.81,1,1,"CC",NA,NA,"",""
"GO:1990204","oxidoreductase complex",20,1,0.18,1,1,"CC",NA,NA,"",""
"GO:0000793","condensed chromosome",29,1,0.26,1,1,"CC","condensed chromosome","condensed chromosome","",""
"GO:0009898","cytoplasmic side of plasma membrane",15,1,0.14,1,1,"CC",NA,NA,"",""
"GO:1990351","transporter complex",157,2,1.43,1,1,"CC",NA,NA,"",""
"GO:0036379","myofilament",29,13,0.26,1,1,"CC",NA,NA,"",""
"GO:0071944","cell periphery",695,5,6.34,1,1,"CC",NA,NA,"",""
"GO:0005739","mitochondrion",189,1,1.72,1,1,"CC","mitochondrion","mitochondrion","",""
"GO:0000775","chromosome, centromeric region",18,1,0.16,1,1,"CC","chromosome, centromeric region","chromosome, centromeric region","",""
"GO:1902911","protein kinase complex",18,1,0.16,1,1,"CC",NA,NA,"",""
"GO:1902562","H4 histone acetyltransferase complex",17,1,0.16,1,1,"CC",NA,NA,"",""
"GO:0019867","outer membrane",25,1,0.23,1,1,"CC","outer membrane","outer membrane","",""
"GO:0017053","transcription repressor complex",9,1,0.08,1,1,"CC","transcription repressor complex","transcription repressor complex","",""
"GO:0031090","organelle membrane",243,1,2.22,1,1,"CC","organelle membrane","organelle membrane","",""
"GO:0110165","cellular anatomical entity",5153,47,46.98,1,1,"CC",NA,NA,"",""
"GO:0000779","condensed chromosome, centromeric region",14,1,0.13,1,1,"CC",NA,NA,"",""
"GO:0140513","nuclear protein-containing complex",310,3,2.83,1,1,"CC",NA,NA,"",""
"GO:0042579","microbody",14,1,0.13,1,1,"CC",NA,NA,"",""
"GO:0005667","transcription regulator complex",95,1,0.87,1,1,"CC","transcription regulator complex","transcription regulator complex","",""
"GO:0033177","proton-transporting two-sector ATPase co...",20,1,0.18,1,1,"CC","proton-transporting two-sector ATPase complex, proton-transporting domain","proton-transporting two-sector ATPase complex, proton-transporting domain","ENSCHAG00000012097","atp5mc1"
"GO:0098796","membrane protein complex",437,4,3.98,1,1,"CC",NA,NA,"",""
"GO:0043292","contractile muscle fiber",50,13,0.46,1,1,"CC",NA,NA,"",""
"GO:0030016","myofibril",50,13,0.46,1,1,"CC","myofibril","myofibril","",""
"GO:0098803","respiratory chain complex",10,1,0.09,1,1,"CC",NA,NA,"",""
"GO:0098797","plasma membrane protein complex",279,3,2.54,1,1,"CC",NA,NA,"",""
"GO:0030017","sarcomere",50,13,0.46,1,1,"CC","sarcomere","sarcomere","",""
"GO:0016010","dystrophin-associated glycoprotein compl...",8,1,0.07,1,1,"CC","dystrophin-associated glycoprotein complex","dystrophin-associated glycoprotein complex","",""
"GO:0090665","glycoprotein complex",8,1,0.07,1,1,"CC",NA,NA,"",""
"GO:0016011","dystroglycan complex",6,1,0.05,1,1,"CC",NA,NA,"",""
"GO:0043296","apical junction complex",67,1,0.61,1,1,"CC",NA,NA,"",""
"GO:0098562","cytoplasmic side of membrane",15,1,0.14,1,1,"CC",NA,NA,"",""
"GO:0099023","vesicle tethering complex",25,1,0.23,1,1,"CC",NA,NA,"",""
"GO:0005794","Golgi apparatus",122,1,1.11,1,1,"CC","Golgi apparatus","Golgi apparatus","",""
"GO:1902554","serine/threonine protein kinase complex",17,1,0.16,1,1,"CC",NA,NA,"",""
"GO:0012505","endomembrane system",347,2,3.16,1,1,"CC","endomembrane system","endomembrane system","",""
"GO:0005911","cell-cell junction",135,1,1.23,1,1,"CC","cell-cell junction","cell-cell junction","",""
"GO:0070160","tight junction",67,1,0.61,1,1,"CC",NA,NA,"",""
"GO:0070161","anchoring junction",143,1,1.3,1,1,"CC",NA,NA,"",""
